Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number,ClassId
2021_0819_170825_087A-noRightTurn-start12060.MOV_image10.png,pedestrianCrossing,89,199,122,239,0,0,raw_videos/2021_0819_170825_087A.MOV,12209,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,149,8
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image36.png,doNotEnter,79,259,96,282,0,1,raw_videos/2021_0819_170825_087A.MOV,8714,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,74,10
2021_0819_101027_083A-speedLimit45-start2115.MOV_image11.png,speedLimit45,827,229,858,266,0,0,raw_videos/2021_0819_101027_083A.MOV,2189,tracks/2021_0819_101027_083A-speedLimit45-start2115.MOV,74,7
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image20.png,pedestrianCrossing,869,217,894,249,0,0,raw_videos/2021_0819_101027_083A.MOV,5239,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,144,8
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image106.png,oneWay,84,253,103,269,0,1,raw_videos/2021_0819_170825_087A.MOV,11819,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2979,4
2021_0819_170825_087A-noRightTurn-start12060.MOV_image13.png,pedestrianCrossing,73,167,115,218,0,0,raw_videos/2021_0819_170825_087A.MOV,12224,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,164,8
2021_0819_170825_087A-speedLimit35-start4970.MOV_image0.png,speedLimit35,703,257,715,279,0,0,raw_videos/2021_0819_170825_087A.MOV,4994,tracks/2021_0819_170825_087A-speedLimit35-start4970.MOV,24,37
GOPR0462-converted-012-noLeftTurn-start25500.mp4_image10.png,noUTurn,400,348,423,369,0,0,raw_videos/GOPR0462-converted-012.mp4,25574,tracks/GOPR0462-converted-012-noLeftTurn-start25500.mp4,74,12
2021_0821_074733_056A-oneWay-start1015.MOV_image1.png,oneWay,148,171,197,213,0,0,raw_videos/2021_0821_074733_056A.MOV,1029,tracks/2021_0821_074733_056A-oneWay-start1015.MOV,14,4
2021_0901_162912_096B-keepLeft-start2400.MOV_image0.png,keepLeft,572,363,585,382,0,1,raw_videos/2021_0901_162912_096B.MOV,2404,tracks/2021_0901_162912_096B-keepLeft-start2400.MOV,4,18
GOPR0456-converted-speedLimit45-start9985.mp4_image9.png,doNotEnter,835,265,858,299,0,1,raw_videos/GOPR0456-converted.mp4,10039,tracks/GOPR0456-converted-speedLimit45-start9985.mp4,54,10
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image64.png,doNotEnter,108,265,117,284,0,1,raw_videos/2021_0819_170825_087A.MOV,11744,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2904,10
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image38.png,pedestrianCrossing,885,215,911,249,0,0,raw_videos/2021_0819_101027_083A.MOV,5329,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,234,8
2021_0819_101027_083A-keepRight-start585.MOV_image7.png,keepRight,115,232,137,262,0,0,raw_videos/2021_0819_101027_083A.MOV,709,tracks/2021_0819_101027_083A-keepRight-start585.MOV,124,6
2021_0821_074733_056A-oneWay-start2245.MOV_image1.png,oneWay,91,133,154,184,0,0,raw_videos/2021_0821_074733_056A.MOV,2259,tracks/2021_0821_074733_056A-oneWay-start2245.MOV,14,4
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image26.png,noLeftTurn,291,211,318,242,0,0,raw_videos/2021_0826_155802_084A.MOV,8154,tracks/2021_0826_155802_084A-pedestrianCrossing-start8065.MOV,89,11
GOPR0459-converted-009-workersAhead-start3340.mp4_image16.png,oneWay,368,339,384,359,0,0,raw_videos/GOPR0459-converted-009.mp4,3604,tracks/GOPR0459-converted-009-workersAhead-start3340.mp4,264,4
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image38.png,doNotEnter,0,250,16,274,0,1,raw_videos/2021_0819_170825_087A.MOV,8739,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,99,10
2021_0820_171756_025A-stop-start1860.MOV_image5.png,stop,589,242,618,274,0,0,raw_videos/2021_0820_171756_025A.MOV,1974,tracks/2021_0820_171756_025A-stop-start1860.MOV,114,14
GOPR0460-converted-007-speedLimit55-start13525.mp4_image16.png,merge,791,254,839,309,0,0,raw_videos/GOPR0460-converted-007.mp4,13614,tracks/GOPR0460-converted-007-speedLimit55-start13525.mp4,89,25
2021_0818_121908_066B-doNotEnter-start10545.MOV_image14.png,doNotEnter,248,234,306,298,0,1,raw_videos/2021_0818_121908_066B.MOV,10629,tracks/2021_0818_121908_066B-doNotEnter-start10545.MOV,84,10
2021_0818_121908_066B-doNotEnter-start10545.MOV_image22.png,doNotEnter,267,238,324,298,0,1,raw_videos/2021_0818_121908_066B.MOV,10669,tracks/2021_0818_121908_066B-doNotEnter-start10545.MOV,124,10
2021_0821_074733_056A-curveLeft-start11005.MOV_image2.png,curveLeft,631,250,669,288,0,0,raw_videos/2021_0821_074733_056A.MOV,11024,tracks/2021_0821_074733_056A-curveLeft-start11005.MOV,19,39
GOPR0454-converted-011-speedLimit45-start28488.mp4_image1.png,speedLimit45,682,204,710,239,0,0,raw_videos/GOPR0454-converted-011.mp4,28542,tracks/GOPR0454-converted-011-speedLimit45-start28488.mp4,54,7
2021_0901_101325_073A-signalAhead-start4145.MOV_image4.png,signalAhead,356,268,373,290,0,0,raw_videos/2021_0901_101325_073A.MOV,4224,tracks/2021_0901_101325_073A-signalAhead-start4145.MOV,79,16
GOPR0460-converted-007-laneEnds-start19015.mp4_image10.png,speedLimit55,788,291,813,331,0,0,raw_videos/GOPR0460-converted-007.mp4,19139,tracks/GOPR0460-converted-007-laneEnds-start19015.mp4,124,24
2021_0823_170831_037B-stop-start1190.MOV_image13.png,stop,233,339,258,366,0,0,raw_videos/2021_0823_170831_037B.MOV,1264,tracks/2021_0823_170831_037B-stop-start1190.MOV,74,14
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image4.png,pedestrianCrossing,776,257,799,292,0,0,raw_videos/2021_0901_101325_073A.MOV,349,tracks/2021_0901_101325_073A-pedestrianCrossing-start320.MOV,29,8
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image24.png,pedestrianCrossing,661,239,708,285,0,0,raw_videos/GOPR0461-converted-010.mp4,28969,tracks/GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,304,8
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image9.png,pedestrianCrossing,612,248,635,273,0,0,raw_videos/2021_0826_155802_084A.MOV,8114,tracks/2021_0826_155802_084A-pedestrianCrossing-start8065.MOV,49,8
2021_0824_163113_046A-noLeftTurn-start5465.MOV_image26.png,pedestrianCrossing,762,214,797,263,0,0,raw_videos/2021_0824_163113_046A.MOV,5664,tracks/2021_0824_163113_046A-noLeftTurn-start5465.MOV,199,8
GOPR0460-converted-007-exitSpeedAdvisory25-start15280.mp4_image5.png,exitSpeedAdvisory25,774,294,800,327,0,0,raw_videos/GOPR0460-converted-007.mp4,15319,tracks/GOPR0460-converted-007-exitSpeedAdvisory25-start15280.mp4,39,21
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image12.png,noUTurn,275,305,315,348,0,0,raw_videos/GOPR0459-converted-009.mp4,27584,tracks/GOPR0459-converted-009-noLeftTurn-start27490.mp4,94,12
GOPR0460-converted-007-pedestrianCrossing-start4065.mp4_image18.png,pedestrianCrossing,67,114,174,233,0,0,raw_videos/GOPR0460-converted-007.mp4,4194,tracks/GOPR0460-converted-007-pedestrianCrossing-start4065.mp4,129,8
GOPR0454-converted-011-pedestrianCrossing-start28002.mp4_image8.png,pedestrianCrossing,676,204,714,249,0,0,raw_videos/GOPR0454-converted-011.mp4,28121,tracks/GOPR0454-converted-011-pedestrianCrossing-start28002.mp4,119,8
GOPR0461-converted-010-keepRight-start29550.mp4_image0.png,keepRight,814,249,825,277,0,1,raw_videos/GOPR0461-converted-010.mp4,29574,tracks/GOPR0461-converted-010-keepRight-start29550.mp4,24,6
2021_0826_155802_084A-keepRight-start7885.MOV_image4.png,keepRight,380,263,395,286,0,0,raw_videos/2021_0826_155802_084A.MOV,7899,tracks/2021_0826_155802_084A-keepRight-start7885.MOV,14,6
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image86.png,pedestrianCrossing,883,212,915,251,0,0,raw_videos/2021_0819_101027_083A.MOV,5559,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,464,8
GOPR0460-converted-007-addedLane-start19650.mp4_image3.png,addedLane,663,317,685,344,0,0,raw_videos/GOPR0460-converted-007.mp4,19684,tracks/GOPR0460-converted-007-addedLane-start19650.mp4,34,19
2021_0819_101027_083A-roadworkAhead-start4320.MOV_image7.png,roadworkAhead,639,259,665,291,0,0,raw_videos/2021_0819_101027_083A.MOV,4414,tracks/2021_0819_101027_083A-roadworkAhead-start4320.MOV,94,2
2021_0901_101325_073A-signalAhead-start4145.MOV_image11.png,signalAhead,274,227,318,264,0,0,raw_videos/2021_0901_101325_073A.MOV,4259,tracks/2021_0901_101325_073A-signalAhead-start4145.MOV,114,16
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image62.png,doNotEnter,108,265,117,284,0,1,raw_videos/2021_0819_170825_087A.MOV,11734,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2894,10
GOPR0462-converted-012-speedLimit45-start31240.mp4_image3.png,speedLimit45,611,324,633,351,0,0,raw_videos/GOPR0462-converted-012.mp4,31404,tracks/GOPR0462-converted-012-speedLimit45-start31240.mp4,164,7
GOPR0454-converted-011-pedestrianCrossing-start28002.mp4_image7.png,pedestrianCrossing,661,218,697,254,0,0,raw_videos/GOPR0454-converted-011.mp4,28116,tracks/GOPR0454-converted-011-pedestrianCrossing-start28002.mp4,114,8
2021_0821_074733_056A-speedLimit30-start12510.MOV_image11.png,speedLimit30,809,200,855,261,0,0,raw_videos/2021_0821_074733_056A.MOV,12674,tracks/2021_0821_074733_056A-speedLimit30-start12510.MOV,164,17
GOPR0460-converted-007-pedestrianCrossing-start3240.mp4_image6.png,pedestrianCrossing,599,320,619,344,0,0,raw_videos/GOPR0460-converted-007.mp4,3349,tracks/GOPR0460-converted-007-pedestrianCrossing-start3240.mp4,109,8
GOPR0460-converted-007-addedLane-start17205.mp4_image1.png,addedLane,732,314,754,338,0,0,raw_videos/GOPR0460-converted-007.mp4,17214,tracks/GOPR0460-converted-007-addedLane-start17205.mp4,9,19
2021_0824_163113_046A-noLeftTurn-start5465.MOV_image8.png,noLeftTurn,172,169,202,206,0,0,raw_videos/2021_0824_163113_046A.MOV,5609,tracks/2021_0824_163113_046A-noLeftTurn-start5465.MOV,144,11
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image9.png,noLeftOrUTurn,310,212,338,244,0,0,raw_videos/2021_0819_170825_087A.MOV,8804,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,164,33
GOPR0462-converted-012-pedestrianCrossing-start2490.mp4_image0.png,laneEnds,595,390,621,417,0,0,raw_videos/GOPR0462-converted-012.mp4,2894,tracks/GOPR0462-converted-012-pedestrianCrossing-start2490.mp4,404,15
2021_0819_091643_072B-stop-start1820.MOV_image1.png,stop,266,310,306,347,0,0,raw_videos/2021_0819_091643_072B.MOV,1889,tracks/2021_0819_091643_072B-stop-start1820.MOV,69,14
2021_0901_101325_073A-doNotBlock-start4290.MOV_image2.png,doNotBlock,828,212,851,249,0,0,raw_videos/2021_0901_101325_073A.MOV,4384,tracks/2021_0901_101325_073A-doNotBlock-start4290.MOV,94,9
2021_0819_102141_085A-stop-start1820.MOV_image7.png,stop,883,154,932,218,0,1,raw_videos/2021_0819_102141_085A.MOV,2124,tracks/2021_0819_102141_085A-stop-start1820.MOV,304,14
GOPR0459-converted-009-workersAhead-start3340.mp4_image10.png,workersAhead,413,326,463,375,0,0,raw_videos/GOPR0459-converted-009.mp4,3554,tracks/GOPR0459-converted-009-workersAhead-start3340.mp4,214,3
GOPR0462-converted-012-workersAhead-start3450.mp4_image4.png,roadworkAhead,832,283,893,347,0,0,raw_videos/GOPR0462-converted-012.mp4,3524,tracks/GOPR0462-converted-012-workersAhead-start3450.mp4,74,2
2021_0901_162912_096B-stop-start4065.MOV_image5.png,stop,125,329,148,352,0,0,raw_videos/2021_0901_162912_096B.MOV,4094,tracks/2021_0901_162912_096B-stop-start4065.MOV,29,14
GOPR0459-converted-009-workersAhead-start3340.mp4_image0.png,roadworkAhead,337,298,401,363,0,0,raw_videos/GOPR0459-converted-009.mp4,3414,tracks/GOPR0459-converted-009-workersAhead-start3340.mp4,74,2
GOPR0462-converted-012-pedestrianCrossing-start2490.mp4_image9.png,laneEnds,735,325,839,437,0,0,raw_videos/GOPR0462-converted-012.mp4,2939,tracks/GOPR0462-converted-012-pedestrianCrossing-start2490.mp4,449,15
2021_0826_155802_084A-keepRight-start7885.MOV_image24.png,pedestrianCrossing,874,173,908,230,0,0,raw_videos/2021_0826_155802_084A.MOV,7994,tracks/2021_0826_155802_084A-keepRight-start7885.MOV,109,8
GOPR0457-converted-006-workersAhead-start2920.mp4_image16.png,oneWay,146,309,194,342,0,0,raw_videos/GOPR0457-converted-006.mp4,3239,tracks/GOPR0457-converted-006-workersAhead-start2920.mp4,319,4
2021_0821_074733_056A-keepRight-start1115.MOV_image5.png,keepRight,299,196,331,248,0,0,raw_videos/2021_0821_074733_056A.MOV,1154,tracks/2021_0821_074733_056A-keepRight-start1115.MOV,39,6
GOPR0462-converted-012-workersAhead-start3450.mp4_image18.png,oneWay,301,320,326,341,0,0,raw_videos/GOPR0462-converted-012.mp4,3739,tracks/GOPR0462-converted-012-workersAhead-start3450.mp4,289,4
2021_0901_101325_073A-speedLimit25-start3805.MOV_image10.png,speedLimit25,835,229,850,256,0,0,raw_videos/2021_0901_101325_073A.MOV,3909,tracks/2021_0901_101325_073A-speedLimit25-start3805.MOV,104,13
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image26.png,noLeftTurn,201,262,239,310,0,0,raw_videos/GOPR0457-converted-006.mp4,31064,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,1349,11
2021_0823_170831_037B-stop-start915.MOV_image1.png,stop,65,302,117,341,0,0,raw_videos/2021_0823_170831_037B.MOV,939,tracks/2021_0823_170831_037B-stop-start915.MOV,24,14
2021_0826_155802_084A-keepRight-start10355.MOV_image0.png,keepRight,72,262,81,280,0,1,raw_videos/2021_0826_155802_084A.MOV,10369,tracks/2021_0826_155802_084A-keepRight-start10355.MOV,14,6
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image72.png,pedestrianCrossing,882,211,914,249,0,0,raw_videos/2021_0819_101027_083A.MOV,5489,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,394,8
GOPR0456-converted-doNotBlock-start9550.mp4_image0.png,doNotBlock,804,213,860,271,0,0,raw_videos/GOPR0456-converted.mp4,9589,tracks/GOPR0456-converted-doNotBlock-start9550.mp4,39,9
GOPR0460-converted-007-speedLimit55-start16385.mp4_image6.png,speedLimit55,384,323,408,354,0,0,raw_videos/GOPR0460-converted-007.mp4,16414,tracks/GOPR0460-converted-007-speedLimit55-start16385.mp4,29,24
GOPR0458-converted-stop-start0.mp4_image11.png,stop,753,279,789,319,0,0,raw_videos/GOPR0458-converted.mp4,169,tracks/GOPR0458-converted-stop-start0.mp4,169,14
2021_0820_171756_025A-stop-start1070.MOV_image17.png,stop,594,209,655,269,0,0,raw_videos/2021_0820_171756_025A.MOV,1274,tracks/2021_0820_171756_025A-stop-start1070.MOV,204,14
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image10.png,pedestrianCrossing,828,210,864,255,0,0,raw_videos/2021_0901_101325_073A.MOV,2834,tracks/2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,104,8
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image6.png,keepRight,107,294,126,320,0,1,raw_videos/GOPR0461-converted-010.mp4,28724,tracks/GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,59,6
2021_0821_074733_056A-speedLimit35-start10870.MOV_image4.png,speedLimit35,707,209,752,266,0,0,raw_videos/2021_0821_074733_056A.MOV,10914,tracks/2021_0821_074733_056A-speedLimit35-start10870.MOV,44,37
2021_0818_121908_066B-doNotEnter-start10545.MOV_image10.png,doNotEnter,229,235,285,297,0,1,raw_videos/2021_0818_121908_066B.MOV,10609,tracks/2021_0818_121908_066B-doNotEnter-start10545.MOV,64,10
2021_0818_121908_066B-doNotEnter-start10545.MOV_image2.png,doNotEnter,50,237,104,299,0,1,raw_videos/2021_0818_121908_066B.MOV,10569,tracks/2021_0818_121908_066B-doNotEnter-start10545.MOV,24,10
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image35.png,noUTurn,56,266,109,331,0,0,raw_videos/GOPR0457-converted-006.mp4,31069,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,1354,12
GOPR0454-converted-011-speedLimit45-start31412.mp4_image8.png,speedLimit45,874,141,915,199,0,0,raw_videos/GOPR0454-converted-011.mp4,31581,tracks/GOPR0454-converted-011-speedLimit45-start31412.mp4,169,7
GOPR0462-converted-012-leftLaneEnds-start3100.mp4_image4.png,laneEnds,345,380,382,420,0,0,raw_videos/GOPR0462-converted-012.mp4,3179,tracks/GOPR0462-converted-012-leftLaneEnds-start3100.mp4,79,15
GOPR0460-converted-007-speedLimit55-start14490.mp4_image3.png,speedLimit55,743,294,764,328,0,0,raw_videos/GOPR0460-converted-007.mp4,14519,tracks/GOPR0460-converted-007-speedLimit55-start14490.mp4,29,24
2021_0821_074733_056A-oneWay-start2115.MOV_image1.png,oneWay,6,106,81,182,0,0,raw_videos/2021_0821_074733_056A.MOV,2134,tracks/2021_0821_074733_056A-oneWay-start2115.MOV,19,4
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image12.png,noLeftOrUTurn,292,202,324,238,0,0,raw_videos/2021_0819_170825_087A.MOV,8819,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,179,33
GOPR0459-converted-009-workersAhead-start3340.mp4_image4.png,roadworkAhead,886,272,936,338,0,0,raw_videos/GOPR0459-converted-009.mp4,3414,tracks/GOPR0459-converted-009-workersAhead-start3340.mp4,74,2
2021_0819_170825_087A-noRightTurn-start12060.MOV_image52.png,yield,591,252,609,282,0,0,raw_videos/2021_0819_170825_087A.MOV,12279,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,219,35
2021_0821_074733_056A-speedLimit30-start12510.MOV_image3.png,speedLimit30,661,242,692,282,0,0,raw_videos/2021_0821_074733_056A.MOV,12629,tracks/2021_0821_074733_056A-speedLimit30-start12510.MOV,119,17
2021_0821_074733_056A-oneWay-start2480.MOV_image1.png,oneWay,102,193,139,224,0,0,raw_videos/2021_0821_074733_056A.MOV,2494,tracks/2021_0821_074733_056A-oneWay-start2480.MOV,14,4
2021_0820_171756_025A-stop-start1070.MOV_image5.png,stop,505,254,539,285,0,0,raw_videos/2021_0820_171756_025A.MOV,1214,tracks/2021_0820_171756_025A-stop-start1070.MOV,144,14
2021_0819_170825_087A-noRightTurn-start12060.MOV_image6.png,pedestrianCrossing,90,223,117,255,0,1,raw_videos/2021_0819_170825_087A.MOV,12189,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,129,8
GOPR0458-converted-speedLimit45-start3300.mp4_image11.png,doNotEnter,828,301,849,334,0,1,raw_videos/GOPR0458-converted.mp4,3359,tracks/GOPR0458-converted-speedLimit45-start3300.mp4,59,10
GOPR0460-converted-007-shiftRight-start22635.mp4_image7.png,shiftRight,691,243,744,303,0,0,raw_videos/GOPR0460-converted-007.mp4,22694,tracks/GOPR0460-converted-007-shiftRight-start22635.mp4,59,29
2021_0819_085433_069A-stop-start1995.MOV_image8.png,stop,834,147,893,222,0,0,raw_videos/2021_0819_085433_069A.MOV,2199,tracks/2021_0819_085433_069A-stop-start1995.MOV,204,14
2021_0819_102141_085A-stop-start1820.MOV_image4.png,stop,816,176,857,231,0,1,raw_videos/2021_0819_102141_085A.MOV,2109,tracks/2021_0819_102141_085A-stop-start1820.MOV,289,14
GOPR0460-converted-007-exitSpeedAdvisory25-start15280.mp4_image7.png,exitSpeedAdvisory25,870,253,904,303,0,0,raw_videos/GOPR0460-converted-007.mp4,15329,tracks/GOPR0460-converted-007-exitSpeedAdvisory25-start15280.mp4,49,21
GOPR0456-converted-speedLimit45-start3675.mp4_image4.png,speedLimit45,704,311,732,342,0,0,raw_videos/GOPR0456-converted.mp4,3724,tracks/GOPR0456-converted-speedLimit45-start3675.mp4,49,7
GOPR0456-converted-speedLimit45-start9985.mp4_image1.png,speedLimit45,601,307,625,339,0,0,raw_videos/GOPR0456-converted.mp4,10109,tracks/GOPR0456-converted-speedLimit45-start9985.mp4,124,7
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image2.png,pedestrianCrossing,732,246,751,268,0,0,raw_videos/2021_0819_101027_083A.MOV,5149,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,54,8
2021_0819_092103_074B-stop-start9050.MOV_image1.png,stop,58,246,103,301,0,1,raw_videos/2021_0819_092103_074B.MOV,9074,tracks/2021_0819_092103_074B-stop-start9050.MOV,24,14
GOPR0458-converted-stop-start0.mp4_image14.png,stop,782,250,824,302,0,0,raw_videos/GOPR0458-converted.mp4,184,tracks/GOPR0458-converted-stop-start0.mp4,184,14
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image23.png,noLeftTurn,373,337,400,365,0,0,raw_videos/GOPR0457-converted-006.mp4,31049,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,1334,11
2021_0823_170831_037B-stop-start2345.MOV_image5.png,stop,132,300,175,350,0,0,raw_videos/2021_0823_170831_037B.MOV,2389,tracks/2021_0823_170831_037B-stop-start2345.MOV,44,14
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image95.png,oneWay,102,253,121,266,0,1,raw_videos/2021_0819_170825_087A.MOV,11764,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2924,4
2021_0819_170825_087A-speedLimit35-start5430.MOV_image0.png,speedLimit35,649,262,663,281,0,0,raw_videos/2021_0819_170825_087A.MOV,5479,tracks/2021_0819_170825_087A-speedLimit35-start5430.MOV,49,37
GOPR0462-converted-012-pedestrianCrossing-start2490.mp4_image15.png,school,667,307,706,350,0,0,raw_videos/GOPR0462-converted-012.mp4,2924,tracks/GOPR0462-converted-012-pedestrianCrossing-start2490.mp4,434,1
2021_0819_170825_087A-noRightTurn-start12060.MOV_image28.png,oneWay,763,218,791,235,0,1,raw_videos/2021_0819_170825_087A.MOV,12149,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,89,4
